genel_tutum,hedef_grup,derece,kategori,saldırgan_dil,tweet_text,annotator,uploaded_at,konu,tweet_id,dil,kategori_count
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",7,['Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi'],Yok,@tanjuozcanchp İçimizdeki hainlerle ermeni yunan ve yahidilerin torunlarını da göndermeye’de varmısın. Yoksa burda boş yapmaktan ve ırkçılıktan başka bir işe yarar referansın varmı  ?,Nur,2023-09-08T10:48:17,Armenian,1658427502098824960,Türkçe,1
Ermeni Karşıtı,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@denizakb3 Ermeni soykırımı palavra olduğunu uluslarası kamuoyunda kanıtlayalım. Ermenistan’a tazminat ödettirelim. Kafkasya’da devletlerarası ilişkileri güçlendirelim. Karadeniz Devletleri iş birliği platformu kuralım. Ukraynayı TDT na üye işlemlerini başlatalım.,Pelin,2023-09-13T10:39:02,Armenian,1658156176876483072,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu']",5,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Şiddetli,@tahaferdi_tas Tüm ülkenin en kahpe seçmen kitlesisiniz akp yıllarca kendinden olmayana hain dedi şimdide siz inceye oğana oy verenlere hain diyorsunuz afedersin senin gibi bir ermeni dölü bana hain derse anasını sikerim siktir git burdan,Pelin,2023-09-13T10:39:02,Armenian,1658415633879499008,Türkçe,1
Ermeni Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,['Nefret söylemi bulunmuyor'],Yok,@OguzhanUgur Programında terörist savunucuları oluyor destekleyen siyasetçiler oluyor Ermeni soykırımı savunuluyor kimse utanmıyor ama ak partili gençler yok siyasetçiler yok bunun üzerine bize güzel bir ülke sunamazsınız.Programın bariz şekilde millet ittifakı reklamıydı.,Pelin,2023-09-13T10:39:02,Armenian,1658526394685455872,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",6,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme', 'Abartma; Genelleme; Yükleme; Çarpıtma']",Yok,@efdalicelli @gnclikdevirecek @tolga_bilit76 Cunku ermeni canan ve yunan ekrem maşalarini devreye soktu ilk is gununde. Hemen ortami karistirma projesini devreye aldikar. Tam bir hain plani.,Erdem,2023-08-15T21:16:58,Armenian,1658540512557555968,Türkçe,3
Ermeni Karşıtı,['Irk/Etnik Köken'],6,['Simgeleştirme'],Yok,@filiz175 Valla bu adam Türk oğlu Türk de sen arap mısın ermeni mi Allah bilir. 2. Tura kemal çekilip Sinan Oğan kalmalıdır. Ülkeyi ermeniler araplar değil Türkler yönetmelidir.,Şura,2023-12-26T01:04:28,Armenian,1658358998326714112,Türkçe,1
Ermeni Karşıtı,['Irk/Etnik Köken'],Emin değilim.,['Emin değilim'],Zayıf,Bunu kendi kanına halkına reva gören Türk kanı olmaz zamanında gönderilemeyen Ermeni bozuntuları içten içten çatlak veriyo inadınıza erdoğan lan soğanda pahalı olsa erdoğan akım için aldığınız şeylerin parasını soğana verirsiniz artık ülke ikiye bölündü ve kimse ölmeyi hak etmez https://t.co/9BL11prqZX,Helin,2024-05-10T09:56:31,Armenian,1658211193486450944,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Din', 'Hedef grup birden fazla.']",6,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Zayıf,"@KemalMelissa @umitozdag Araplar en azından yediği ekmeğe küfretmiyor, ayrıca biz Yahudi ermeni ve yunan müsveddelerini  Türkiye'de istemiyoruz..",Nur,2023-09-08T10:48:17,Armenian,1658146116045615104,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet', 'Hedef grup birden fazla.']",7,"['Dışlama; Ayrımcı Söylem', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma', 'Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi']",Şiddetli,@Vatan_gnhn Soysuz köpek sen kimi kovursan? Len zibidi benim eşim TSK de senin dalını yaladigin PKK ni bu topraklardan kovur. dagdakilarin altından ananı çıkarır  Senin o cucugunu keser bir yerlerine sokar şerefsiz it. Defsirme soysuz ben Türküm. Türkiye tüm Türklerin vatanidir Ermeni dolu.,Erdem,2023-08-15T21:17:17,Armenian,1658110968042336000,Türkçe,3
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Hedef grup birden fazla.']",6,['Dışlama; Ayrımcı Söylem'],Zayıf,@1926_832 @Emekedge Elhamdulillah müslümanın Türk oğlu Türk sizin gibi Yunan aşığı Ermeni sevici değilim çok şükür,Helin,2024-05-10T09:56:31,Armenian,1658200232239177984,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu']",9,"['Küfür; Hakaret; Aşağılama; İnsandışılaştırma', 'Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi']",Şiddetli,"@AhmetYARM21 Bunlar terör ittifakı!

Bunlar vatan evlatlarımızı şehit eden kanı bozukların bulunduğu bir eli kanlı bir ittifak!

Bunlar vatanımızı milletimizi yok etmeye çalışan
amerika'nın çocukları ermeni p!çleri!

Ve bu dağ sıçanlarının kökünü s!kicez!

Karar senin iyi düşün Ülkücü KARDEŞ! https://t.co/8dd9hUjOwF",Pelin,2023-09-13T10:39:19,Armenian,1658235252609801984,Türkçe,2
Ermeni Karşıtı,['Irk/Etnik Köken'],6,['Abartma; Genelleme; Yükleme; Çarpıtma'],Zayıf,@MEHMETG04921736 @AlkanFaruk61 @AhmetYARM21 selo teröristtir pkk ermeni terör örgütüdür bunlarla iş tutanlarda teröristtir,Şura,2023-12-26T01:04:35,Armenian,1658232581362441984,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",6,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme']",Yok,@kemgozleresiss @islamistagenda Benim karın ağrım senin gibi zındıklar. Kenafir Gözlü Ermeni artığı. 😬,Erdem,2023-08-15T21:16:58,Armenian,1658165657408527872,Türkçe,2
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Hedef grup belirgin değil veya yok.']",4,"['Simgeleştirme', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma']",Zayıf,"Bu çok biliyorsa ermenistanı kurtarsın, aklı sıra seçimden sonra imf yi çağıracaklar, bu ermeni itine mi kaldı ülke https://t.co/EwhJQL3CJ1",Erdem,2023-08-15T21:16:58,Armenian,1658374090871255040,Türkçe,2
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",5,['Simgeleştirme'],Yok,@xatira00901255 @Rashad25160932 Sadece ermeni deyil.KeMal pkk ya kürdlərə söz verdi.Özerklik getirecem dedi.Yeni muxtariyyat.Gözlerini gelblerini nifret kin bürüyüb. Heç er*eniye ehtiyac yoxdur. Onların içindeyem hemde en gatı CHP lilerin içinde.,Erdem,2023-08-15T21:17:17,Armenian,1658349062872083968,Türkçe,1
Ermeni Karşıtı,"['Ülke/Milliyet', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",4,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme', 'Abartma; Genelleme; Yükleme; Çarpıtma', 'Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi']",Yok,Atatürkçülük lafta değil öz de gerek.  Ermeni seviciler @DrSinanOgan hocamızla uğraşmasın https://t.co/PfXPrIojFZ,Erdem,2023-08-15T21:16:58,Armenian,1658475629271200000,Türkçe,4
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet']",8,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme', 'Abartma; Genelleme; Yükleme; Çarpıtma']",Yok,@bernalacin35 Senin yerine ben söyleyeyim dün kalleş bölücü ermeni hdpkk terör örgütü 5 vatan evladını şehit etti,Elif Gülben,2023-09-13T12:00:01,Armenian,1658737148055506944,Türkçe,3
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet']",9,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma']",Zayıf,@Ozguruz_org @candundaradasi Bu vatanın ekmeğini yedin hepsi sana haram zıkkım olsun hain hain hain Ermeni tohumu biz osmanliyiz yedirmiyeceyiz bu vatni hain hain hain,Elif Gülben,2023-09-13T11:59:44,Armenian,1658272346413646080,Türkçe,3
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",9,"['Simgeleştirme', 'Abartma; Genelleme; Yükleme; Çarpıtma', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma']",Şiddetli,@kivancduyariz @Yazi_Yorum__ Yazdıklarımı iyi oku anlamıyorsan yardım iste bir daha söylüyorum 61 tane hdpkk lı vekile laf etmeyip 4 tane hüdapar vekiline laf ediyorsan senin Ermeni Fransız p.çi olduğun anlaşılır diyorum şimdi işine bak yavsak,Dença,2023-08-02T16:42:32,Armenian,1658412589242523904,Türkçe,3
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",6,['Simgeleştirme'],Zayıf,@tanjuozcanchp Ewet haklısın  malimiza çocuğumuza çocuğumuza çöken ermeni Yahudi Rum selanikli millet vardi hala var önce bunları gonderek,Altar,2024-01-10T21:18:00,Armenian,1658340254204428032,Türkçe,1
Ermeni Karşıtı,['Irk/Etnik Köken'],4,"['Simgeleştirme', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma']",Zayıf,"@saki552003 @fatihportakal Kanı ermeni olanlara anlatamazsınız !
Çekinmenize göre yok. 
Bu soysuzlara aman vermeyiz !",Pelin,2023-09-13T10:39:38,Armenian,1658396985102323968,Türkçe,2
Ermeni Karşıtı,['Irk/Etnik Köken'],0,['Nefret söylemi bulunmuyor'],Yok,"Öğrenciler, sözde Ermeni soykırımı yalanını belgelerle anlattı https://t.co/0yCkjdWOwI https://t.co/q6YT4YsUBT",Pelin,2023-09-13T10:39:02,Armenian,1658490375970131968,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet', 'Hedef grup birden fazla.']",10,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme', 'Abartma; Genelleme; Yükleme; Çarpıtma', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma', 'Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi']",Şiddetli,"@misvakcaps Turkiye de hukumette yönetimdeki Recep Tayyip Erdogan
Suleyman Soylu 
Hulusi Akar
Hakan Fidan
sayesinde terörist katil ermeni yahudi pkk ypgliler istanbul ve diger şehirlerde bebekleri çocuklari öldüremiyor
Laikchpiphdptesil hukumetinde her sehirde yeniden bebeklere saldirir pkk https://t.co/bozIiztC1p",Helin,2024-04-15T21:10:19,Armenian,1658344990878073088,Türkçe,5
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu']",3,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Şiddetli,@Kripto_Poyraz Veriler sende kalsın..Senin çakma verilerine kimsenin ihtiyacı yok koçum😂😂 Sen git Ermeni Kılıçtarı yalamaya devam et 😂😂😂😂 Biz kazandık..Pardon koydukkkkk 😂😂😂😂,Pelin,2023-09-13T10:39:38,Armenian,1658059247945481984,Türkçe,1
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,"['Dışlama; Ayrımcı Söylem', 'Nefret söylemi bulunmuyor']",Yok,@username Bizim kendi vatandaşımızı sahip çıkamıyoruz alın kendini bakın dünyanın enayisi Türkiye’mi #UElkemdemuelteciistemiyorum #UElkemdeSığınmacıİstemiyorum #AfganlarGelmesin,Aygün,2023-02-23T11:08:11,Refugees,1624878637429272581,Türkçe,2
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,"['Dışlama; Ayrımcı Söylem', 'Nefret söylemi bulunmuyor']",Yok,NE MUTLU TÜRKÜM DİYENE🇹🇷 #ülkemdemülteciistemiyorum,Bekir,2023-04-03T14:25:42,Refugees,1624511305351671812,Türkçe,2
Göçmen/Mülteci Karşıtı,['Irk/Etnik Köken'],0,"['Dışlama; Ayrımcı Söylem', 'Nefret söylemi bulunmuyor']",Yok,#ülkemdemülteciistemiyorum https://t.co/G4XQ1Y5LXy,Aygün,2023-03-21T13:16:21,Refugees,1624168360064737287,Türkçe,2
Göçmen/Mülteci Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet', 'Hedef grup birden fazla.']",10,"['Dışlama; Ayrımcı Söylem', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma', 'Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi']",Şiddetli,#UElkemdeMuelteciİstemiyorum #uelkemdeORUSPUcocuguSURİYELİistemiyorum #idam #artıkidamgelsin,Mehmet,2023-04-07T10:56:21,Refugees,1624418614773178369,Türkçe,3
Göçmen/Mülteci Karşıtı,['Irk/Etnik Köken'],4,['Dışlama; Ayrımcı Söylem'],Zayıf,#SIĞINMACILARÜLKELERİNE #ÜLKEMDEMÜLTECİİSTEMİYORUM,Mehmet,2023-04-07T10:56:39,Refugees,1624394502000582658,Türkçe,1
Göçmen/Mülteci Karşıtı,['Ülke/Milliyet'],0,['Simgeleştirme'],Yok,@username Sayın cumhurbaşkanımız daha ne bekliyorsunuz Suriyelileri göndermek için #Ülkemdemülteciistemiyorum,Mert,2023-04-11T08:12:03,Refugees,1624319717916672007,Türkçe,1
Göçmen/Mülteci Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet']",8,"['Dışlama; Ayrımcı Söylem', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma']",Şiddetli,Ülkemizde yaptığınız misafirlik fazla uzadı #ülkemdemülteciistemiyorum #UElkemdeSuriyeliİstemiyorum #uelkemdeoruspucocuğuistemiyorum,Elif,2023-03-20T08:53:06,Refugees,1624175519569702912,Türkçe,2
Göçmen/Mülteci Karşıtı,['Ülke/Milliyet'],5,['Dışlama; Ayrımcı Söylem'],Zayıf,"@username #ülkemdemülteciistemiyorum
#YurtlardaSuriyeliIstemiyoruz",Meryem,2023-02-23T11:10:51,Refugees,1623703403925848065,Türkçe,1
Göçmen/Mülteci Karşıtı,['Ülke/Milliyet'],6,"['Dışlama; Ayrımcı Söylem', 'Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi']",Yok,"şehirleriniz yıkıldı evleriniz yıkıldı çok büyük bir felaket yaşandı, ama memleketlerini siz terk ederseniz kim sahip çıkacak Suriyeliler mi? Lütfen topraklarınıza sahip çıkın her karışı sizin her karışı bizim...#deprem #kahramanmarasdepremi #mueltecilersınırdısıedilsin https://t.co/M1xbsZlLAo",Ayşe Feyza,2023-07-01T11:45:36,Refugees,1625254839302123543,Türkçe,2
Göçmen/Mülteci Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",6,['Dışlama; Ayrımcı Söylem'],Yok,#UElkemdeSuriyeliİstemiyorum #UElkemdeMuelteciİstemiyorum,Meryem,2023-02-23T11:09:57,Refugees,1623823402724122625,Türkçe,1
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],5,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Zayıf,"Suriyeliler, enkaz bölgesinde tur atıp, gülerek dalga geçti.

Ulan ne aşağılık, duygusuz milletsiniz. Bir kez daha nefret ettim sizden. Allah sizi bildiği gibi yapsın. 😡😡😡 https://t.co/corHXGYnvJ",Bekir,2023-06-12T08:12:03,Refugees,1623822087906361350,Türkçe,1
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,"['Dışlama; Ayrımcı Söylem', 'Nefret söylemi bulunmuyor']",Yok,"HATAY'daki Suriyeliler, ivedilikle ülkelerine gönderilmelidir. En azından ilk aşamada Hatay dışına çıkarılmalıdır. Bir iç çatışma zemini oluşmuştur.@username",Mert,2023-05-11T10:55:48,Refugees,1624190414528868353,Türkçe,2
Göçmen/Mülteci Karşıtı,['Ülke/Milliyet'],2,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,"@username Antakya Kardeşler Mahallesi (Dağ Mahallesi)'nde suriyeliler insanlardan zorla erzak ve kıyafetlerini alıyor. Lütfen yardımcı olalım polis veya askeri destek yok. Görevlendirme şart

ACİL

#deprem #hatay #antakya @username @username @username @username",Dença,2023-06-01T08:20:03,Refugees,1623460426813173760,Türkçe,1
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],8,"['Dışlama; Ayrımcı Söylem', 'Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi']",Yok,"#Ülkemdemülteciistemiyorum !! Irçılıksa ırçılık, faşizimse faşizim !!! Geldikleri gibi gönderin !! Yoksa iş başka yerlere gidecek !! Getirende gelmesine vesile olanda altından kalkamaz bu vebalin !!!",Meryem,2023-02-23T11:09:57,Refugees,1623814757584187392,Türkçe,2
Göçmen/Mülteci Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",8,"['Dışlama; Ayrımcı Söylem', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma', 'Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi']",Zayıf,İĞRENÇ İNSANLAR İNSAN DEMEYE BİN ŞAHİT!!!! ALLAH BUNLARINDA BUNLARI ÜLKEMİZE BULAŞTIRANLARIN DA BELASINI VERSİN!!! #suriyeliler #ülkemdesuriyeliistemiyorum #ülkemdemülteciistemiyorum https://t.co/lct0YYvi8T,Meryem,2023-02-23T11:09:57,Refugees,1623785842052308994,Türkçe,3
Göçmen/Mülteci Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",0,"['Dışlama; Ayrımcı Söylem', 'Nefret söylemi bulunmuyor']",Yok,#ülkemdemülteciistemiyorum #ülkemdesuriyeliistemiyorum #ülkemdeafganistemiyorum https://t.co/THqklc2Hg3,Bekir,2023-04-03T14:25:42,Refugees,1624489387588300800,Türkçe,2
Göçmen/Mülteci Karşıtı,['Irk/Etnik Köken'],4,['Dışlama; Ayrımcı Söylem'],Zayıf,#UElkemdeMuelteciİstemiyorum,Mehmet,2023-04-07T10:56:21,Refugees,1624416036723335168,Türkçe,1
Göçmen/Mülteci Karşıtı,['Ülke/Milliyet'],2,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme']",Yok,"İyi niyetle ülkemize sözde sığınmacı olarak gemiş adi şerefsizleri artık istemiyoruz #UElkemdemuelteciistemiyorum diyoruz yeter artık biz zorgünler geçirirken gelmişler bizim dükkanlarımızı yağmaliyolar artık yeter bunların hepsi gitsin biz istemiyoruz
@username 
@username",Mert,2023-04-11T08:12:26,Refugees,1623426865716240397,Türkçe,2
Göçmen/Mülteci Karşıtı,['Ülke/Milliyet'],3,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme', 'Abartma; Genelleme; Yükleme; Çarpıtma']",Yok,@username @username Şimdi gökhan zanın söylediği evet abartı ancak suriyeliler yüzünden dağıtımın düzenli yapılamadığı ve yardım getiren sivillerin lanet ederek bırakıp gittiği bu yüzden sivil yardımların tam anlamıyla dağıtılamadığıda bi gerçek değil mi fazıl hocam,Ebrar,2023-04-13T12:36:51,Refugees,1625224498164146201,Türkçe,3
Göçmen/Mülteci Karşıtı,['Ülke/Milliyet'],5,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,8 ay önce Suriyeliler ve mülteciler ile alakalı cumhurbaşkanı ile röportajda söyledikleri Suriyelilerin burda olmasından rahatsızlık duymadığını gösteriyor.şimdi suriyeliler depremde yağmacılık yapıyor bu ülkenin insanına huzur yok. Bu ülkeyi düşünenbir başkan  yok! #depremde https://t.co/BXjj2ULrV5,Şura,2023-09-22T18:57:57,Refugees,1623823207726817283,Türkçe,1
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],6,"['Dışlama; Ayrımcı Söylem', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma']",Zayıf,#ülkemdemülteciistemiyorum Yeter artık reziller,Bekir,2023-03-22T10:30:44,Refugees,1624167838792441870,Türkçe,2
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,"['Dışlama; Ayrımcı Söylem', 'Nefret söylemi bulunmuyor']",Yok,@username @username #ülkemdemülteciistemiyorum https://t.co/vmOGsEiJIm,Aygün,2023-02-23T11:08:11,Refugees,1625043116922228737,Türkçe,2
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,"['Dışlama; Ayrımcı Söylem', 'Nefret söylemi bulunmuyor']",Zayıf,10 yıldır bağırmaya devam #UElkemdemuelteciistemiyorum https://t.co/o7kdAqcZFb,Aygün,2023-02-27T12:37:52,Refugees,1623639759250653184,Türkçe,2
Göçmen/Mülteci Karşıtı,['Ülke/Milliyet'],1,"['Nefret söylemi bulunmuyor', 'Abartma; Genelleme; Yükleme; Çarpıtma']",Yok,Gitsinler artık gitsinlerrr. Neden Türkiye’nin söz hakkı yok. Onlarla yaşayan yaşamaya çalışan biziz istemiyoruz.Siz değil #ülkemdemülteciistemiyorum,Esma,2023-04-03T14:05:50,Refugees,1624165872737607695,Türkçe,2
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,"['Dışlama; Ayrımcı Söylem', 'Nefret söylemi bulunmuyor']",Yok,#ÜlkemdeMülteciİstemiyorum https://t.co/YNDHEDpZ1a,Ebrar,2023-02-23T11:09:06,Refugees,1624703753956782080,Türkçe,2
Göçmen/Mülteci Karşıtı,"['Ülke/Milliyet', 'Cinsiyet', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",7,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Şiddetli,"Kardeş isteyenin anasını sikeyim. 
#ülkemdemülteciistemiyorum https://t.co/mnYMTgfjR1",Mehmet,2023-04-07T10:56:00,Refugees,1624427482689548288,Türkçe,1
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,"['Dışlama; Ayrımcı Söylem', 'Nefret söylemi bulunmuyor']",Yok,Yabancılara konut satışını durdurun #ülkemdemülteciistemiyorum,Bekir,2023-04-03T14:25:42,Refugees,1624517501034852357,Türkçe,2
Göçmen/Mülteci Karşıtı,['Irk/Etnik Köken'],1,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,"@username #ülkemdemülteciistemiyorum 
#suriyeliyağmacılarıistemiyorum",Mert,2023-04-11T08:12:26,Refugees,1624240085041283075,Türkçe,1
Göçmen/Mülteci Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",6,['Dışlama; Ayrımcı Söylem'],Yok,"#ülkemdesuriyeliistemiyorum 
#ülkemdemülteciistemiyorum",Meryem,2023-02-23T11:10:18,Refugees,1623748970680909824,Türkçe,1
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],4,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Zayıf,Suriyeliler ile ilgili video haber gördükçe sinir krizleri geçiriyorum halkım kendi canı ile savaşırken ben bu insanların benim halkımın canına tercih edilmesini hazmedemiyorum kabul edemiyorum hepsi boğazınızda kalsın buna sebep olanlar siz benim ülkemi mahvettiniz,Bekir,2023-06-12T08:12:03,Refugees,1623822400658833408,Türkçe,1
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,['Dışlama; Ayrımcı Söylem'],Yok,@username #ülkemdemülteciistemiyorum,Mehmet,2023-03-23T12:07:23,Refugees,1624166327928643625,Türkçe,1
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],6,['Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi'],Zayıf,"ve bugün suriye sınır kapılarını açıyorlar bunu engellemek Atatürk'ümüze olan boynumuzun borcudur.🇹🇷
#ülkemdesuriyeliistemiyorum 
#ülkemdemülteciistemiyorum #ülkemiziçinhepbirlikte",Aygün,2023-02-23T11:06:59,Refugees,1625116147694678020,Türkçe,1
Göçmen/Mülteci Karşıtı,['Ülke/Milliyet'],3,"['Simgeleştirme', 'Abartma; Genelleme; Yükleme; Çarpıtma']",Yok,"#Ülkemdemülteciistemiyorum
Bu ne ırkçılıktır ne de siyaset
#Deprem bölgesinde bizim vatandaşları her türlü eziyorlar 
Acilen Güvenlik Güçlerine vur emri verilmesi lazım ve bunları bu ülkeden göndermek şart. 
İnsanın ölüsünü soyan dirisine neler yapmaz #yeter",Mert,2023-04-11T08:12:26,Refugees,1623335741085388801,Türkçe,2
Göçmen/Mülteci Karşıtı,['Irk/Etnik Köken'],8,['Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi'],Zayıf,#ülkemdemülteciistemiyorum İç savaş olmasın insanlar ölmesin bak PKK yla halen savaşdayiz evli evine köylü köyüne,Aygün,2023-03-21T13:16:21,Refugees,1624169256534392832,Türkçe,1
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],6,['Dışlama; Ayrımcı Söylem'],Yok,"@username hiç istememiştik şimdi daha kararlı bir şekilde istemiyoruz..
#ülkemdemülteciistemiyorum",Mehmet,2023-04-07T10:56:00,Refugees,1624421173038661632,Türkçe,1
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],9,"['Küfür; Hakaret; Aşağılama; İnsandışılaştırma', 'Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi']",Şiddetli,"bak yemin ediyorum, damarlarımızda gezen kanı hırçınlaştırıyosunuz bir delirirsek ne suriyelisi, nede afganlısı nede yağmacısı kalır cehennemi bile dar ederiz size şeref yoksulu o… çocukları sizi. Ülkemden gidin 

#LISA #baraj #polis #Ahbabderneği #UElkemdemuelteciistemiyorum",Aygün,2023-02-27T12:38:36,Refugees,1624191306565054464,Türkçe,2
Göçmen/Mülteci Karşıtı,['Irk/Etnik Köken'],4,['Dışlama; Ayrımcı Söylem'],Zayıf,#Ülkemdemülteciistemiyorum,Mehmet,2023-04-07T10:56:39,Refugees,1624398090194100224,Türkçe,1
