genel_tutum,hedef_grup,derece,kategori,saldırgan_dil,tweet_text,annotator,uploaded_at,konu,tweet_id,dil,kategori_count
Ermeni Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,"['Dışlama; Ayrımcı Söylem', 'Nefret söylemi bulunmuyor']",Yok,@ANALDELREY85 @EkReMUsTaD @kilicdarogluk Ermeni soyu derken üzgünüm ki teşbihte hata yapmıyoruz…Maalesef gerçek.Neden hiçbir Chp li arkadaşım yorum yazamıyor.Normalde herseye saldırırlar.🙈🙉🙊 nu oynamayın artık rica ediyorum 🙏,Pelin,2023-09-13T10:39:02,Armenian,1658514893182468096,Türkçe,2
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Hedef grup belirgin değil veya yok.']",3,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Zayıf,"@tele1comtr Bu adam sussun. Valla oy kaybettiriyor.
Yargilayacagiiiiiiz dedikçe insanlar Erdoğan'i koruma iç gudusune giriyor. Daha da bağlaniyor.
Şu Ermeni seviciyi cikarmayiiiiin",Pelin,2023-09-13T10:39:38,Armenian,1658236346157104896,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu']",0,"['Dışlama; Ayrımcı Söylem', 'Nefret söylemi bulunmuyor']",Yok,"@sevilayyaziyor Adam yine kazandı
Fetöye hdpkk ya satılık iş adamlarına sözde sanatçı ve medya bozuntularına çakma müslüman çakma milliyetçilere haçlı ya yunana ermeni yahudi batı devletlerine içteki ve dıştaki HAİNLERE 17 düvele karşı
Erdoğan kazandı
Yine kazanacak https://t.co/XcauBKEffs",Pelin,2023-09-13T10:39:38,Armenian,1658201820215356928,Türkçe,2
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet']",5,"['Dışlama; Ayrımcı Söylem', 'Abartma; Genelleme; Yükleme; Çarpıtma']",Yok,@SkyFall1614 CHP'liler biraz mantık yürütün.@kilicdarogluk bir Ermeni.Karabulut olan soyadını Kılıçdaroğlu olarak değiştirdi.Annesinin adı Yemuş.Amcasının oğlu İbrahim Karabulut PKK'nın Hamburg sorumlusu.Bunların HDP ile işbirliği yapması tesadüf mü?PKK da Ermeni Asala'nın uzantısı.Basit.😁 https://t.co/h1ssJmWRxE,Altar,2024-01-10T21:18:00,Armenian,1658502156536750080,Türkçe,2
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",5,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme']",Yok,@medyaadami @gulinguliin Şu yorum yapanlara bakıyorum üzüldüm bizim 50 bin şehidimiz bu PKK sevicileri için onların masum gösterenler için bedel vermişler can vermişler. Yazık  ki bu Ermeni sevicilerle aynı topraklarda yaşıyorum.,Altar,2024-01-10T21:18:00,Armenian,1658754975042792960,Türkçe,2
Ermeni Karşıtı,['Irk/Etnik Köken'],10,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Şiddetli,@ATAISIK_ Haydee jaydee siktirij gidin bu ülkeden pkk yandaşları sizi ulan reisi ezdirirmiyiz size ermeni tohumları,Şura,2023-12-26T01:04:28,Armenian,1658736405432892928,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",4,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme']",Yok,@NerissaKatun @ErdalErcebi @umaydoktrin @kilicdarogluk Sen benimle uğraşacağına bay Kemalin yanına git. son bir saat Sinan oğan adına çekilsin. bozkurt Sinan olmazsa Osmanlılı tayibe oylar. ermeni Kılıçdaroğluna oy yok.,Erdem,2023-08-15T21:16:58,Armenian,1658505464852750080,Türkçe,2
Ermeni Karşıtı,['Irk/Etnik Köken'],4,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Zayıf,"@nabiontanya Tip yedi, Ve sizin LGBT takıntınız sizi yok etti.

Kürtler muhafazakar milliyetçidir, Gidip'de ermeni savunursan sana böyle %8 oy çıkar.

Hepinize müstahak, kusura bakma ama Kürtler beyinsiz:)",Pelin,2023-09-13T10:39:19,Armenian,1657950738465579008,Türkçe,1
Ermeni Karşıtı,['Irk/Etnik Köken'],8,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Şiddetli,"Rum ve Ermeni kırığı Chp liler;
Bak işte siz busunuz.Siz sizden olmayana Ekmek vermezsiniz. https://t.co/w01I5PXnqp",Şura,2023-12-26T01:04:35,Armenian,1658764168709766912,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet']",9,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme']",Yok,"@kemalistharika Peki trabzonlu hemserim kk bunları söyledikten sonra kimlerle yola çıktı kimlere özgürlük vaddetti 
Maçka dağlarında 15 yaşında kanını toprağa bırakan erenin hatrı kk dan daha az ise lafım yok 
Alevi kürt olması bizim için sorun olmaz lakin ermeni olması benimiçin büyük bir sorun",Elif Gülben,2023-09-13T11:59:28,Armenian,1658188555846311936,Türkçe,2
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",5,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme', 'Abartma; Genelleme; Yükleme; Çarpıtma']",Yok,@su_acayip_kisi @absurtolaylar Komando Askerlik yaptım pkkyla catistim. Akrabalarimdan  şehitlerler ülke için bedel ödedik gidip ne olduğu belli olmayan Ermeni bay bay kemalemi oy verecektik tabiki ERDOĞAN diyoruz ☝🏿🔥🔥🇹🇷,Erdem,2023-08-15T21:17:17,Armenian,1658085081611661056,Türkçe,3
Ermeni Karşıtı,['Irk/Etnik Köken'],9,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Şiddetli,@aslansinann7 Maraşlinin  senin iki boklu pantolanuna ihtiyacı yok anladın mı amcik ağızlı Ermeni simdi defol git .,Helin,2024-05-10T09:56:31,Armenian,1657987841639472896,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Hedef grup belirgin değil veya yok.']",0,"['Dışlama; Ayrımcı Söylem', 'Nefret söylemi bulunmuyor']",Yok,"@DmitriMendeley1 @portovechiaaa @iosedat Sana düşmanca yanaşmıyorum bana yazana kadar araştır diyorum. İdeoloji diyorsun, nerede ne zaman görülmüş elin gâvuru ile Türkün ideolojisinin uyumlu olduğu. Gerçi adamların hepsi ermeni sende haklısın. Elinin altında google amca var sor ona o sana yazdıklarımın cvbını verir.",Pelin,2023-09-13T10:39:38,Armenian,1658099425108016896,Türkçe,2
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",5,['Dışlama; Ayrımcı Söylem'],Yok,@KemalMelissa @umitozdag Umit Bey ermeni soykirimi taniyan CHP zihniyetinden uzak durunuz @umitozdag @DrSinanOgan https://t.co/ZoTfboshDj,Nur,2023-09-08T10:48:17,Armenian,1658076990954429952,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet']",9,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme']",Yok,Hani bu ülkeyi terkediyordunuz niye defolup gitmiyorsunuz biz bu ülkede ermeni istemiyoruz. https://t.co/OcpY5yXHCZ,Elif Gülben,2023-09-13T11:59:44,Armenian,1658367373018124032,Türkçe,2
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet']",8,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma']",Zayıf,@SadieCleoLola21 @tanjuozcanchp @888iiiiiiii Üç tane mv için 61 tane teröristi görmezden geleceğimizi sanan kit akıllı terörist seni. Chpnin cikardiklarinin çoğu ya fetöcü ya terör sempatizanı ya ermeni attığı bir tane Atatürkçü yok.,Elif Gülben,2023-09-13T11:59:44,Armenian,1658363279998107904,Türkçe,3
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet', 'Din', 'Hedef grup birden fazla.']",8,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme', 'Abartma; Genelleme; Yükleme; Çarpıtma']",Yok,"@misvakcaps Turkiyede hukumette yönetimdeki 
Recep Tayyip Erdogan Suleyman Soylu Hulusi Akar Hakan Fidan
sayesinde terörist katil ermeni yahudi pkk/ypgliler istanbul ve diger şehirlerde bebekleri çocuklari öldüremiyor
Laikchpiphdptesil hukumetinde her sehirde yeniden bebeklere saldirir pkk https://t.co/w3Z7XtROoQ",Elif Gülben,2023-09-13T12:00:01,Armenian,1658357634901197056,Türkçe,3
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet']",8,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme']",Yok,@DrDouAkar1 @Masumlimon1 Lan sen geçmişini bi araştır bakalım Osmanlıya dayanıyor mu ? Dayanıyorsa senin ninen de çarşaflıydı. Eger dayanmıyorsa aynı Osmanlıdaki gibi şimdiki azınlık ermeni tohumusunuz,Elif Gülben,2023-09-13T12:00:01,Armenian,1658227124946320896,Türkçe,2
Ermeni Karşıtı,['Irk/Etnik Köken'],8,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Şiddetli,@yenisafak Bu kadın müslüman olamaz uzaktan yakından alakası bile yok bu Ermeni bunların zihniyeti hep böyledir kıyamete kadarda böyle olacak surata baksana maymun gibi,Helin,2024-05-10T09:56:31,Armenian,1658444818933063936,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet', 'Hedef grup birden fazla.']",8,"['Dışlama; Ayrımcı Söylem', 'Abartma; Genelleme; Yükleme; Çarpıtma', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma']",Zayıf,@SoldByOktay @YasharH3 Sebe şu! Erdoğan çok güclü ve kararlı! Farsi faşistler ondan korkuyor! Erdoğan olmazsa Farslar Azerbaycana saldırır Ermeni itini korur!,Elif Gülben,2023-09-13T12:00:01,Armenian,1658010991341486080,Türkçe,3
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Hedef grup birden fazla.']",Emin değilim.,['Emin değilim'],Zayıf,@pinaryaziyor Deveye diken İstanbul luyu skn yarar kira mira hikaye seçmenin yarısı pkk yarısı ermeni Rum. Hayin nankör o.yuzden İzmir İstanbul bokda yese CHP der,Helin,2024-05-10T09:56:31,Armenian,1657927395968527872,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet', 'Din']",9,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma', 'Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi']",Şiddetli,"@Siyahmavi3838 İşte tam da bunu ifade ederek söylemiştim bu kahpelerin Kürt müslüman olduklarına inanmıyorum, bunlar sadece Ermeni asıllı piç kuruları, derhâl soruşturma başlatılsın hemde derhâl",Elif Gülben,2023-09-13T11:59:44,Armenian,1658630214589592064,Türkçe,4
Ermeni Karşıtı,['Hedef grup birden fazla.'],0,"['Dışlama; Ayrımcı Söylem', 'Nefret söylemi bulunmuyor']",Yok,"@DafneEren Haklısın içerisinde gayrımüslim yahudi ve ermeni asıllılar, sebateyistler ve din değil ama islam düşmanı %25 sabit kitle ki ne kitlersen yerler+ % 9 hdpkk teröristi + % 6 fetö teröristi ve % 5 de ak partiden kovulan veya marjinal ahmak olan dhkpc ve tip gibi embesilleri de… https://t.co/H17LbAYOOv",Pelin,2023-09-13T10:39:19,Armenian,1658259435599417088,Türkçe,2
Ermeni Karşıtı,['Irk/Etnik Köken'],3,['Emin değilim'],Yok,"@Transferhaber6 Kimse kusura bakmasın, ermeni kadının balası asla Türk’e başkan olamaz !(ırkçılıkla alakası yok) adayınızı belirlerken kaybettiniz.",Pelin,2023-09-13T10:39:19,Armenian,1658105292603772928,Türkçe,1
Ermeni Karşıtı,['Irk/Etnik Köken'],8,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Zayıf,@dk_imamoglu @rahsangulsan Çocuklarımızın yarınlarını siz karartacaksının terör ve ermeni severleri çok yazık sizlere bu kadar vatan düşmanlığı olmaz.....?,Şura,2023-12-26T01:04:28,Armenian,1658432351544672000,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu']",4,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Zayıf,"@Mehmetguler0239 @aysegultlc @FerhadUzun21 @kilicdarogluk @ekrem_imamoglu HDP de yok mu, hangi vicdan kendi çocuğunu avrupaya , garibanın çocuğunu dağa yollar.
PKK ve destekçilerinin çoğu cihan harbinde hamile kadınlarımızın karnını deşen ermeni militanlarının tohumları.
Ki o yıllarda onların hakkından gelenlerde Kürt kardeşlerimizdi.",Pelin,2023-09-13T10:39:02,Armenian,1658163412092826112,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Hedef grup birden fazla.']",6,"['Simgeleştirme', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma']",Şiddetli,@aleynaklcdarglu Hastr lan Ermeni tohumu şerefsizler. Ne bok olduğunuzu tüekiyenin yarısından fazlası biliyor geri kalan da iq ortalamasını düşüren aptallar.,Pelin,2023-09-13T10:39:38,Armenian,1658499806736666880,Türkçe,2
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",5,['Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi'],Yok,"@nikopoliidis @furkancerkes O cümleye gitmeye gerek yok. Atatürk düşmanı ve Ermeni sevici Canan’ı il başkanı, yüksel taşkını, Sadullah ergini ve buna benze 35 40 mv chp saflarında nasıl seçtiniz. Atatürkçüsün ya mantıklı bir cevabın vardır",Erdem,2023-08-15T21:16:58,Armenian,1658171382511854080,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Din']",8,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Zayıf,@miray_denizzz @lordsinov Yav yabancı düşmanlıgını anlıyorum da Millet ittifakında zaten Türk yok Buna ne diyorsun Birinin anası Ermeni birinin babası yahudi e nasıl olacak .d,Şura,2023-12-26T01:04:35,Armenian,1658190798779736064,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet', 'Din', 'Hedef grup birden fazla.']",7,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme', 'Abartma; Genelleme; Yükleme; Çarpıtma']",Yok,"@kilicdarogluk ermeni yahudisi (pakraduni) birinden ancak bu beklenirdi, yine beklentileri doğru çıkardın, cibilliyetini gösterdin, seni oraya kasetle  oturtan okyanus ötesine borcunu ödediniz. Hem bu Vatanın ekmeğini ye hemde ihanet et, yazıklar olsun...",Elif Gülben,2023-09-13T12:00:01,Armenian,1658737994390553088,Türkçe,3
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",6,['Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi'],Zayıf,"@zagortenay76 @mervecakirgok Lanetliyorsan kucağından in hdpnin zira onlar başkan aponun heykelini dikicek ermeni pardon merdiven kemalde serbest bırakıcak bozkurtlarda buna SESSİZ KALICAK,kinimiz çok diri İYKİ VARSIN EREN ONUN BUNUN COCUGU APO",Nur,2023-09-08T10:48:17,Armenian,1658626730427310080,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu']",7,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Şiddetli,@giranseng @kilicdarogluk Son 1 saatte ne oldu biliyor musun? Sabiha Gökçen Atatürk'ün kurduğu CHP'nin başına Ermeni @kilicdarogluk'nun geçtiğini öğrenince CHP Merkezini bombalamış. Atatürk de demişki: Bu CHP seçmeni mal mı a q? 😁 https://t.co/mavH11XUjk,Şura,2023-12-26T01:04:28,Armenian,1658481308694363904,Türkçe,1
Ermeni Karşıtı,['Irk/Etnik Köken'],2,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,"chp kurucusu Atatürk ve zaten Atatük ü Türk olmayan insanlar sevmez kimler sevmez biliyor musun 
yunan ermeni inngiliz fransız italyan alman sevmez https://t.co/AuQIPYnN4F",Şura,2023-12-26T01:04:28,Armenian,1658357055361523968,Türkçe,1
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu']",4,"['Simgeleştirme', 'Abartma; Genelleme; Yükleme; Çarpıtma', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma']",Zayıf,"Kılıçdaroğlu'na oy veren 
% 45 
Siz aslında oyunuzu
Şehitlerimizin Katilleri PKK'ya
15 Temmuz'da ülkemize kurşun sıkan
KHK'lı Vatan hainlerine
Ve
Aşağıdaki Vatan haini Taşnak Ermeni tohumları olan HDP'ye verdiniz!

Oy verdiğiniz hainler nedeniyle sızlıyor Atalarımızın kemikleri❗ https://t.co/eubNW2l7eC",Pelin,2023-09-13T10:39:19,Armenian,1658536766918255104,Türkçe,3
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet']",6,"['Dışlama; Ayrımcı Söylem', 'Abartma; Genelleme; Yükleme; Çarpıtma']",Zayıf,@ekremistpala CHP'liler biraz mantık yürütün.@kilicdarogluk bir Ermeni.Karabulut olan soyadını Kılıçdaroğlu olarak değiştirdi.Annesinin adı Yemuş.Amcasının oğlu İbrahim Karabulut PKK'nın Hamburg sorumlusu.Bunların HDP ile işbirliği yapması tesadüf mü?PKK da Ermeni Asala'nın uzantısı.Basit.😁 https://t.co/eyYGTsx98i,Altar,2024-01-10T21:18:00,Armenian,1658513655170727936,Türkçe,2
Ermeni Karşıtı,"['Irk/Etnik Köken', 'Din']",3,"['Simgeleştirme', 'Abartma; Genelleme; Yükleme; Çarpıtma']",Yok,@Dnz_34_Dnz_63 Sosyal medyaya girecek durumda bile değilim iğreniyorum etrafımdaki hainlerden şu güzelim memeleketimde bunca Ermeni yahudi terör sevici ABD yanlısı fetöcü varken iğreniyorum,Pelin,2023-09-13T10:39:02,Armenian,1658329342408048896,Türkçe,2
Göçmen/Mülteci Karşıtı,['Ülke/Milliyet'],5,['Simgeleştirme'],Yok,"@username Bu noktada Suriyeliler tarafından yapılan yağmalara sessiz kalmaları iç karışıklık çıksın istemelerinin göstergesi, İç savaş ya da karışıklık bahanesiyle seçimi ertelemeleri için gerekçe olacak. Aksi takdirde seçimi erteleme imkanları olmadığını kendileri de çok iyi biliyor.",Şura,2023-09-22T18:57:57,Refugees,1623823264777744386,Türkçe,1
Göçmen/Mülteci Karşıtı,['Ülke/Milliyet'],7,['Abartma; Genelleme; Yükleme; Çarpıtma'],Zayıf,"Savaşın ortasında evsiz kaldı diye aldığımız suriyeliler, bugün biz evsiz kaldık diye bizi yağmaladı taciz etti çaldılar. Unutmayın bu günleri. TÜRK.",Şura,2023-09-22T18:57:57,Refugees,1625585349161324544,Türkçe,1
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],5,['Simgeleştirme'],Yok,"@username #UElkemdeMuelteciİstemiyorum #UElkemdeSuriyeliİstemiyorum #UElkemdeSığınmacıİstemiyorum #ULKEMDESURIYELIISTEMIYORUM #Suriyelilersinirdisiedilsin #suriyeliistemiyoruz #SuriyelilerSehirlerdenCıkartın 
 #yağmacılaravuremri #AskerVePoliseVurEmri #VUREMRİVERİLSİN #VurEmriVerilsin",Elif Neşe,2023-04-03T14:18:52,Refugees,1624538733008617474,Türkçe,1
Göçmen/Mülteci Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu']",7,['Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi'],Şiddetli,"#UElkemdeMuelteciİstemiyorum #UElkemdeSuriyeliİstemiyorum #UElkemdeSığınmacıİstemiyorum #ULKEMDESURIYELIISTEMIYORUM #Suriyelilersinirdisiedilsin #suriyeliistemiyoruz #SuriyelilerSehirlerdenCıkartın 
 #yağmacılaravuremri 
 #AskerVePoliseVurEmri #VUREMRİVERİLSİN #VurEmriVerilsin",Elif Neşe,2023-04-03T14:18:52,Refugees,1624538913447546883,Türkçe,1
Göçmen/Mülteci Karşıtı,['Irk/Etnik Köken'],0,['Nefret söylemi bulunmuyor'],Yok,Yeter artık SABRIMIZ TÜKENDİ ! #ülkemdemülteciistemiyorum https://t.co/INcAM3iJVH,Alara,2023-04-03T14:04:20,Refugees,1624166173389512722,Türkçe,1
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],6,['Dışlama; Ayrımcı Söylem'],Yok,"@username hiç istememiştik şimdi daha kararlı bir şekilde istemiyoruz..
#ülkemdemülteciistemiyorum",Mehmet,2023-04-07T10:56:00,Refugees,1624419488819978240,Türkçe,1
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],6,['Dışlama; Ayrımcı Söylem'],Yok,@username @username @username #UElkemdeMuelteciİstemiyorum,Meryem,2023-02-23T11:10:18,Refugees,1623772628824608773,Türkçe,1
Göçmen/Mülteci Karşıtı,['Ülke/Milliyet'],1,"['Dışlama; Ayrımcı Söylem', 'Nefret söylemi bulunmuyor']",Yok,@username Antakya’da Kardeşler Mahallesi(Dağ Mahallesi)’nde Suriyeliler insanlardan zorla erzak ve kıyafetlerini alıyorlar. Lütfen yardımcı olalım. Polis veya askeri bir destek yok insanlar zarar görüyor. Konum olarak hava şartlarından etkilenen bir yer. Kıyafet yorgan vb zorla alınıyor.,Dença,2023-06-01T08:20:03,Refugees,1623459783096279040,Türkçe,2
Göçmen/Mülteci Karşıtı,['Irk/Etnik Köken'],1,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,"@username @username @username Devlet adam gibi müdahale etse , bunlar zaten yaşanmaz . Bu Suriyeliler yüzünden millet neler çekiyor , önce bir araştır sonra fikrini yaz . Boş boş yazma",Mert,2023-04-19T14:06:06,Refugees,1624527198966231041,Türkçe,1
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],6,['Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi'],Yok,"Şu saatten sonra ülkemizde mülteci  barındırırsak bu hepimizin ayıbı !!
#UElkemdemuelteciistemiyorum",Erdem,2023-04-11T08:08:24,Refugees,1624332105537683458,Türkçe,1
Göçmen/Mülteci Karşıtı,['Ülke/Milliyet'],5,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,@username @username ne evsizi ya giren bütün suriyeliler yurttan apar topar çıkan öğrencilerin eşyalarını yağmalıyor benim ülkemin insanları hala dışarıda soğuktan donarken göz yummacağız bu duruma nargilesiyle gelen suriyelilerin depremden üstüne kalın bir şeyler almadan çıkan insanlardan daha zor,Deniz,2023-09-22T18:59:46,Refugees,1623825545204047878,Türkçe,1
Göçmen/Mülteci Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet', 'Hedef grup birden fazla.']",5,['Dışlama; Ayrımcı Söylem'],Zayıf,@username #UElkemdemuelteciistemiyorum,Meryem,2023-02-23T11:10:51,Refugees,1623704728994562050,Türkçe,1
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],8,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Şiddetli,"Kendi vatanını savunmayıp kaçan kahqeler burada delikanlı oluyor 
#uelkemdeoruspucocuğuistemiyorum 
#UElkemdemuelteciistemiyorum",Aygün,2023-02-27T12:37:52,Refugees,1623568095150239744,Türkçe,1
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,"['Dışlama; Ayrımcı Söylem', 'Nefret söylemi bulunmuyor']",Yok,@username #UElkemdeMuelteciİstemiyorum,Ebrar,2023-02-23T11:08:48,Refugees,1624783480784650240,Türkçe,2
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],4,"['Dışlama; Ayrımcı Söylem', 'Abartma; Genelleme; Yükleme; Çarpıtma']",Yok,"@username Deprem bölgesinde yağma yurtta rezillik marketlerde yağmacılık sizlemi uğraşacağız.
Yunanistan kadar olamadınız. Onlar bile sizden daha iyiymiş . Defolun Suriyeliler.",Bekir,2023-06-12T08:12:03,Refugees,1623821390741733376,Türkçe,2
Göçmen/Mülteci Karşıtı,['Ülke/Milliyet'],4,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,"@username @username @username @username İsmail saymaz güvenilecek bir kişi değil soylunun beslemesi, kaldı ki doğruda olabilir ama yağma görüntülerindeki, hırsızlık görüntülerindeki, tecavüz haberindeki suriyeliler gerçeğini değiştirmez",Ayşe Feyza,2023-07-01T11:45:36,Refugees,1625256735618351104,Türkçe,1
Göçmen/Mülteci Karşıtı,['Ülke/Milliyet'],Emin değilim.,['Nefret söylemi bulunmuyor'],Yok,"Sana sonuna kadar katılıyorum Halil bey ve destekliyorum #ülkemdemülteciistemiyorum
@username @username @username @username https://t.co/o9DWpeo4hy",Mert,2023-04-11T08:12:03,Refugees,1624310422403788800,Türkçe,1
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],7,"['Dışlama; Ayrımcı Söylem', 'Abartma; Genelleme; Yükleme; Çarpıtma']",Yok,Ülkemizde mülteci istemiyoruz kız kardeşlerimiz annelerimiz eşlerimiz kendi topraklarında rahat gezemeyecek mi yaşayamayacak mı bu bir milli güvenlik sorunudur #TurkeyEarthquake #suriyeliler #mersinkyk #ülkemdemülteciistemiyorum https://t.co/GujueLkesS,Meryem,2023-02-23T11:09:57,Refugees,1623799321245192193,Türkçe,2
Göçmen/Mülteci Karşıtı,"['Ülke/Milliyet', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu']",6,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme']",Yok,"@username #ülkemdemülteciistemiyorum 
#suriyeliyağmacılarıistemiyorum",Erdem,2023-04-11T08:08:51,Refugees,1624252314675445760,Türkçe,2
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],3,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,@username Antakya’da Kardeşler Mahallesi(Dağ Mahallesi)’nde Suriyeliler insanlardan zorla erzak ve kıyafetlerini alıyorlar. Lütfen yardımcı olalım. Polis veya askeri bir destek yok insanlar zarar görüyor. Konum olarak hava şartlarından etkilenen bir yer. Kıyafet yorgan vb zorla alınıyor.,Bekir,2023-06-12T08:12:03,Refugees,1623459562329104384,Türkçe,1
